date,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,odds_home,odds_draw,odds_away,league,season
13/03/2022,Leverkusen,FC Koln,0,1,A,15,6,3,3,1.61,4.2,5.25,Bundesliga,2021/22
13/03/2022,Dortmund,Bielefeld,1,0,H,20,11,3,4,1.28,6.0,10.0,Bundesliga,2021/22
13/03/2022,Ein Frankfurt,Bochum,2,1,H,14,8,3,4,1.9,3.5,4.2,Bundesliga,2021/22
13/03/2022,Greuther Furth,RB Leipzig,1,6,A,7,12,1,7,8.5,5.0,1.36,Bundesliga,2021/22
16/03/2022,Mainz,Dortmund,0,1,A,10,11,1,4,4.0,3.8,1.85,Bundesliga,2021/22
18/03/2022,Bochum,M'gladbach,0,2,A,15,8,7,5,2.8,3.6,2.37,Bundesliga,2021/22
19/03/2022,Greuther Furth,Freiburg,0,0,D,8,13,1,3,4.75,4.0,1.7,Bundesliga,2021/22
19/03/2022,Hertha,Hoffenheim,3,0,H,13,8,6,0,4.2,4.2,1.72,Bundesliga,2021/22
19/03/2022,Mainz,Bielefeld,4,0,H,14,6,6,0,1.6,3.75,6.0,Bundesliga,2021/22
19/03/2022,Stuttgart,Augsburg,3,2,H,24,10,9,4,2.0,3.6,3.6,Bundesliga,2021/22
19/03/2022,Bayern Munich,Union Berlin,4,0,H,16,9,7,4,1.16,8.0,13.0,Bundesliga,2021/22
20/03/2022,RB Leipzig,Ein Frankfurt,0,0,D,14,5,7,0,1.44,4.5,7.5,Bundesliga,2021/22
20/03/2022,Wolfsburg,Leverkusen,0,2,A,18,17,4,7,3.0,3.4,2.3,Bundesliga,2021/22
20/03/2022,FC Koln,Dortmund,1,1,D,10,9,1,3,3.5,3.75,2.0,Bundesliga,2021/22
01/04/2022,Union Berlin,FC Koln,1,0,H,13,6,5,1,2.25,3.3,3.3,Bundesliga,2021/22
02/04/2022,Bielefeld,Stuttgart,1,1,D,10,14,4,4,3.0,3.4,2.35,Bundesliga,2021/22
02/04/2022,Ein Frankfurt,Greuther Furth,0,0,D,20,4,6,2,1.44,4.75,6.5,Bundesliga,2021/22
02/04/2022,Freiburg,Bayern Munich,1,4,A,8,21,3,11,5.5,4.75,1.5,Bundesliga,2021/22
02/04/2022,Hoffenheim,Bochum,1,2,A,14,20,7,6,1.5,4.33,6.5,Bundesliga,2021/22
02/04/2022,Leverkusen,Hertha,2,1,H,18,7,7,4,1.4,5.25,6.0,Bundesliga,2021/22
02/04/2022,Dortmund,RB Leipzig,1,4,A,10,11,2,5,2.5,3.6,2.62,Bundesliga,2021/22
03/04/2022,Augsburg,Wolfsburg,3,0,H,13,17,5,5,2.8,3.4,2.5,Bundesliga,2021/22
03/04/2022,M'gladbach,Mainz,1,1,D,17,22,8,10,2.25,3.4,3.2,Bundesliga,2021/22
06/04/2022,Augsburg,Mainz,2,1,H,14,17,4,3,3.3,3.3,2.25,Bundesliga,2021/22
08/04/2022,Stuttgart,Dortmund,0,2,A,13,10,2,4,3.9,4.1,1.8,Bundesliga,2021/22
09/04/2022,Bayern Munich,Augsburg,1,0,H,13,6,4,1,1.11,10.0,19.0,Bundesliga,2021/22
09/04/2022,FC Koln,Mainz,3,2,H,13,9,5,6,2.45,3.4,2.9,Bundesliga,2021/22
09/04/2022,Greuther Furth,M'gladbach,0,2,A,10,18,1,7,4.75,4.0,1.7,Bundesliga,2021/22
09/04/2022,Wolfsburg,Bielefeld,4,0,H,11,6,6,3,1.66,3.8,5.25,Bundesliga,2021/22
09/04/2022,Hertha,Union Berlin,1,4,A,12,17,3,13,2.87,3.2,2.6,Bundesliga,2021/22
10/04/2022,Bochum,Leverkusen,0,0,D,11,9,2,2,4.0,4.2,1.8,Bundesliga,2021/22
10/04/2022,Ein Frankfurt,Freiburg,1,2,A,17,12,5,4,2.4,3.4,2.9,Bundesliga,2021/22
10/04/2022,RB Leipzig,Hoffenheim,3,0,H,11,4,4,0,1.5,4.75,6.0,Bundesliga,2021/22
16/04/2022,Augsburg,Hertha,0,1,A,13,11,2,1,1.9,3.5,4.2,Bundesliga,2021/22
16/04/2022,Dortmund,Wolfsburg,6,1,H,12,9,8,4,1.53,4.33,5.75,Bundesliga,2021/22
16/04/2022,Freiburg,Bochum,3,0,H,14,10,8,2,1.65,4.0,5.25,Bundesliga,2021/22
16/04/2022,Mainz,Stuttgart,0,0,D,9,6,0,3,2.05,3.5,3.6,Bundesliga,2021/22
16/04/2022,M'gladbach,FC Koln,1,3,A,18,17,4,6,2.05,3.6,3.5,Bundesliga,2021/22
17/04/2022,Bielefeld,Bayern Munich,0,3,A,8,24,3,9,13.0,7.5,1.18,Bundesliga,2021/22
17/04/2022,Hoffenheim,Greuther Furth,0,0,D,16,7,3,1,1.28,6.5,9.0,Bundesliga,2021/22
17/04/2022,Union Berlin,Ein Frankfurt,2,0,H,14,10,4,3,2.15,3.4,3.4,Bundesliga,2021/22
17/04/2022,Leverkusen,RB Leipzig,0,1,A,12,4,4,1,3.0,3.6,2.3,Bundesliga,2021/22
22/04/2022,Wolfsburg,Mainz,5,0,H,15,5,7,3,2.3,3.4,3.1,Bundesliga,2021/22
23/04/2022,Ein Frankfurt,Hoffenheim,2,2,D,17,11,7,4,2.55,3.6,2.62,Bundesliga,2021/22
23/04/2022,FC Koln,Bielefeld,3,1,H,19,16,6,4,1.53,4.2,6.5,Bundesliga,2021/22
23/04/2022,Freiburg,M'gladbach,3,3,D,19,7,8,4,1.83,4.0,4.0,Bundesliga,2021/22
23/04/2022,Greuther Furth,Leverkusen,1,4,A,9,10,4,5,8.5,5.25,1.33,Bundesliga,2021/22
23/04/2022,RB Leipzig,Union Berlin,1,2,A,5,12,1,4,1.55,4.0,6.5,Bundesliga,2021/22
23/04/2022,Bayern Munich,Dortmund,3,1,H,13,7,6,3,1.36,5.75,7.0,Bundesliga,2021/22
24/04/2022,Bochum,Augsburg,0,2,A,18,12,3,4,2.25,3.2,3.5,Bundesliga,2021/22
24/04/2022,Hertha,Stuttgart,2,0,H,7,12,2,5,3.1,3.3,2.3,Bundesliga,2021/22
29/04/2022,Union Berlin,Greuther Furth,1,1,D,6,7,3,2,1.28,5.25,13.0,Bundesliga,2021/22
30/04/2022,Augsburg,FC Koln,1,4,A,14,18,5,8,2.8,3.25,2.6,Bundesliga,2021/22
30/04/2022,Bielefeld,Hertha,1,1,D,6,9,1,5,2.62,3.2,2.8,Bundesliga,2021/22
30/04/2022,Dortmund,Bochum,3,4,A,19,12,10,5,1.36,5.25,7.5,Bundesliga,2021/22
30/04/2022,Mainz,Bayern Munich,3,1,H,24,4,7,1,5.75,4.5,1.53,Bundesliga,2021/22
30/04/2022,Stuttgart,Wolfsburg,1,1,D,18,15,5,5,2.05,3.5,3.6,Bundesliga,2021/22
30/04/2022,Hoffenheim,Freiburg,3,4,A,17,9,7,5,2.5,3.5,2.75,Bundesliga,2021/22
02/05/2022,Leverkusen,Ein Frankfurt,2,0,H,11,9,3,4,1.4,5.0,7.0,Bundesliga,2021/22
02/05/2022,M'gladbach,RB Leipzig,3,1,H,9,10,6,7,4.33,4.0,1.75,Bundesliga,2021/22
06/05/2022,Bochum,Bielefeld,2,1,H,16,14,9,5,2.15,3.6,3.2,Bundesliga,2021/22
07/05/2022,FC Koln,Wolfsburg,0,1,A,17,5,9,3,1.6,4.5,5.0,Bundesliga,2021/22
07/05/2022,Freiburg,Union Berlin,1,4,A,18,13,4,5,1.9,3.6,4.0,Bundesliga,2021/22
07/05/2022,Greuther Furth,Dortmund,1,3,A,8,8,3,4,9.0,6.0,1.3,Bundesliga,2021/22
07/05/2022,Hoffenheim,Leverkusen,2,4,A,12,15,5,8,3.2,4.0,2.05,Bundesliga,2021/22
07/05/2022,Hertha,Mainz,1,2,A,10,13,1,6,2.55,3.4,2.7,Bundesliga,2021/22
08/05/2022,Ein Frankfurt,M'gladbach,1,1,D,18,11,4,7,2.3,3.8,2.8,Bundesliga,2021/22
08/05/2022,Bayern Munich,Stuttgart,2,2,D,25,15,8,5,1.25,7.0,9.5,Bundesliga,2021/22
08/05/2022,RB Leipzig,Augsburg,4,0,H,14,6,8,1,1.25,6.0,12.0,Bundesliga,2021/22
14/05/2022,Augsburg,Greuther Furth,2,1,H,8,6,3,3,1.55,4.75,5.0,Bundesliga,2021/22
14/05/2022,Bielefeld,RB Leipzig,1,1,D,8,18,4,9,10.0,6.0,1.25,Bundesliga,2021/22
14/05/2022,Dortmund,Hertha,2,1,H,9,4,3,1,1.5,5.0,5.25,Bundesliga,2021/22
14/05/2022,Leverkusen,Freiburg,2,1,H,11,13,5,2,2.4,3.8,2.62,Bundesliga,2021/22
14/05/2022,Mainz,Ein Frankfurt,2,2,D,13,13,4,4,1.7,4.33,4.33,Bundesliga,2021/22
14/05/2022,M'gladbach,Hoffenheim,5,1,H,19,10,9,2,2.0,4.33,3.1,Bundesliga,2021/22
14/05/2022,Stuttgart,FC Koln,2,1,H,24,16,12,3,2.2,4.0,2.87,Bundesliga,2021/22
14/05/2022,Union Berlin,Bochum,3,2,H,17,5,11,3,1.4,5.0,7.0,Bundesliga,2021/22
14/05/2022,Wolfsburg,Bayern Munich,2,2,D,10,25,2,10,5.0,4.75,1.55,Bundesliga,2021/22
